car_id,timestamp,Hour,Weekday name,month name,season
1993,2017-05-09 22:00:00,22,Tuesday,May,summer
1994,2017-05-09 23:00:00,23,Tuesday,May,summer
1995,2017-05-10 0:00:00,00,Wednesday,May,summer
1996,2017-05-10 1:00:00,01,Wednesday,May,summer
1997,2017-05-10 2:00:00,02,Wednesday,May,summer
1998,2017-05-10 3:00:00,03,Wednesday,May,summer
1999,2017-05-10 4:00:00,04,Wednesday,May,summer
2000,2017-05-10 5:00:00,05,Wednesday,May,summer
2001,2017-05-10 6:00:00,06,Wednesday,May,summer
2002,2017-05-10 7:00:00,07,Wednesday,May,summer
2003,2017-05-10 8:00:00,08,Wednesday,May,summer
2004,2017-05-10 9:00:00,09,Wednesday,May,summer
2005,2017-05-10 10:00:00,10,Wednesday,May,summer
2006,2017-05-10 11:00:00,11,Wednesday,May,summer
2007,2017-05-10 12:00:00,12,Wednesday,May,summer
2008,2017-05-10 13:00:00,13,Wednesday,May,summer
2009,2017-05-10 14:00:00,14,Wednesday,May,summer
2010,2017-05-10 15:00:00,15,Wednesday,May,summer
2011,2017-05-10 16:00:00,16,Wednesday,May,summer
2012,2017-05-10 17:00:00,17,Wednesday,May,summer
2013,2017-05-10 18:00:00,18,Wednesday,May,summer
2014,2017-05-10 19:00:00,19,Wednesday,May,summer
2015,2017-05-10 20:00:00,20,Wednesday,May,summer
2016,2017-05-10 21:00:00,21,Wednesday,May,summer
2017,2017-05-10 22:00:00,22,Wednesday,May,summer
2018,2017-05-10 23:00:00,23,Wednesday,May,summer
2019,2017-05-11 0:00:00,00,Thursday,May,summer
2020,2017-05-11 1:00:00,01,Thursday,May,summer
2021,2017-05-11 2:00:00,02,Thursday,May,summer
2022,2017-05-11 3:00:00,03,Thursday,May,summer
2023,2017-05-11 4:00:00,04,Thursday,May,summer
2024,2017-05-11 5:00:00,05,Thursday,May,summer
2025,2017-05-11 6:00:00,06,Thursday,May,summer
2026,2017-05-11 7:00:00,07,Thursday,May,summer
2027,2017-05-11 8:00:00,08,Thursday,May,summer
2028,2017-05-11 9:00:00,09,Thursday,May,summer
2029,2017-05-11 10:00:00,10,Thursday,May,summer
2030,2017-05-11 11:00:00,11,Thursday,May,summer
2031,2017-05-11 12:00:00,12,Thursday,May,summer
2032,2017-05-11 13:00:00,13,Thursday,May,summer
2033,2017-05-11 14:00:00,14,Thursday,May,summer
2034,2017-05-11 15:00:00,15,Thursday,May,summer
2035,2017-05-11 16:00:00,16,Thursday,May,summer
2036,2017-05-11 17:00:00,17,Thursday,May,summer
2037,2017-05-11 18:00:00,18,Thursday,May,summer
2038,2017-05-11 19:00:00,19,Thursday,May,summer
2039,2017-05-11 20:00:00,20,Thursday,May,summer
2040,2017-05-11 21:00:00,21,Thursday,May,summer
2041,2017-05-11 22:00:00,22,Thursday,May,summer
2042,2017-05-11 23:00:00,23,Thursday,May,summer
2043,2017-05-12 0:00:00,00,Friday,May,summer
2044,2017-05-12 1:00:00,01,Friday,May,summer
2045,2017-05-12 2:00:00,02,Friday,May,summer
2046,2017-05-12 3:00:00,03,Friday,May,summer
2047,2017-05-12 4:00:00,04,Friday,May,summer
2048,2017-05-12 5:00:00,05,Friday,May,summer
2049,2017-05-12 6:00:00,06,Friday,May,summer
2050,2017-05-12 7:00:00,07,Friday,May,summer
2051,2017-05-12 8:00:00,08,Friday,May,summer
2052,2017-05-12 9:00:00,09,Friday,May,summer
2053,2017-05-12 10:00:00,10,Friday,May,summer
2054,2017-05-12 11:00:00,11,Friday,May,summer
2055,2017-05-12 12:00:00,12,Friday,May,summer
2056,2017-05-12 13:00:00,13,Friday,May,summer
2057,2017-05-12 14:00:00,14,Friday,May,summer
2058,2017-05-12 15:00:00,15,Friday,May,summer
2059,2017-05-12 16:00:00,16,Friday,May,summer
2060,2017-05-12 17:00:00,17,Friday,May,summer
2061,2017-05-12 18:00:00,18,Friday,May,summer
2062,2017-05-12 19:00:00,19,Friday,May,summer
2063,2017-05-12 20:00:00,20,Friday,May,summer
2064,2017-05-12 21:00:00,21,Friday,May,summer
2065,2017-05-12 22:00:00,22,Friday,May,summer
2066,2017-05-12 23:00:00,23,Friday,May,summer
2067,2017-05-13 0:00:00,00,Saturday,May,summer
2068,2017-05-13 1:00:00,01,Saturday,May,summer
2069,2017-05-13 2:00:00,02,Saturday,May,summer
2070,2017-05-13 3:00:00,03,Saturday,May,summer
2071,2017-05-13 4:00:00,04,Saturday,May,summer
2072,2017-05-13 5:00:00,05,Saturday,May,summer
2073,2017-05-13 6:00:00,06,Saturday,May,summer
2074,2017-05-13 7:00:00,07,Saturday,May,summer
2075,2017-05-13 8:00:00,08,Saturday,May,summer
2076,2017-05-13 9:00:00,09,Saturday,May,summer
2077,2017-05-13 10:00:00,10,Saturday,May,summer
2078,2017-05-13 11:00:00,11,Saturday,May,summer
2079,2017-05-13 12:00:00,12,Saturday,May,summer
2080,2017-05-13 13:00:00,13,Saturday,May,summer
2081,2017-05-13 14:00:00,14,Saturday,May,summer
2082,2017-05-13 15:00:00,15,Saturday,May,summer
2083,2017-05-13 16:00:00,16,Saturday,May,summer
2084,2017-05-13 17:00:00,17,Saturday,May,summer
2085,2017-05-13 18:00:00,18,Saturday,May,summer
2086,2017-05-13 19:00:00,19,Saturday,May,summer
2087,2017-05-13 20:00:00,20,Saturday,May,summer
2088,2017-05-13 21:00:00,21,Saturday,May,summer
2089,2017-05-13 22:00:00,22,Saturday,May,summer
2090,2017-05-13 23:00:00,23,Saturday,May,summer
2091,2017-05-14 0:00:00,00,Sunday,May,summer
2092,2017-05-14 1:00:00,01,Sunday,May,summer
2093,2017-05-14 2:00:00,02,Sunday,May,summer
2094,2017-05-14 3:00:00,03,Sunday,May,summer
2095,2017-05-14 4:00:00,04,Sunday,May,summer
2096,2017-05-14 5:00:00,05,Sunday,May,summer
2097,2017-05-14 6:00:00,06,Sunday,May,summer
2098,2017-05-14 7:00:00,07,Sunday,May,summer
2099,2017-05-14 8:00:00,08,Sunday,May,summer
2100,2017-05-14 9:00:00,09,Sunday,May,summer
2101,2017-05-14 10:00:00,10,Sunday,May,summer
2102,2017-05-14 11:00:00,11,Sunday,May,summer
2103,2017-05-14 12:00:00,12,Sunday,May,summer
2104,2017-05-14 13:00:00,13,Sunday,May,summer
2105,2017-05-14 14:00:00,14,Sunday,May,summer
2106,2017-05-14 15:00:00,15,Sunday,May,summer
2107,2017-05-14 16:00:00,16,Sunday,May,summer
2108,2017-05-14 17:00:00,17,Sunday,May,summer
2109,2017-05-14 18:00:00,18,Sunday,May,summer
2110,2017-05-14 19:00:00,19,Sunday,May,summer
2111,2017-05-14 20:00:00,20,Sunday,May,summer
2112,2017-05-14 21:00:00,21,Sunday,May,summer
2113,2017-05-14 22:00:00,22,Sunday,May,summer
2114,2017-05-14 23:00:00,23,Sunday,May,summer
2115,2017-05-15 0:00:00,00,Monday,May,summer
2116,2017-05-15 1:00:00,01,Monday,May,summer
2117,2017-05-15 2:00:00,02,Monday,May,summer
2118,2017-05-15 3:00:00,03,Monday,May,summer
2119,2017-05-15 4:00:00,04,Monday,May,summer
2120,2017-05-15 5:00:00,05,Monday,May,summer
2121,2017-05-15 6:00:00,06,Monday,May,summer
2122,2017-05-15 7:00:00,07,Monday,May,summer
2123,2017-05-15 8:00:00,08,Monday,May,summer
2124,2017-05-15 9:00:00,09,Monday,May,summer
2125,2017-05-15 10:00:00,10,Monday,May,summer
2126,2017-05-15 11:00:00,11,Monday,May,summer
2127,2017-05-15 12:00:00,12,Monday,May,summer
2128,2017-05-15 13:00:00,13,Monday,May,summer
2129,2017-05-15 14:00:00,14,Monday,May,summer
2130,2017-05-15 15:00:00,15,Monday,May,summer
2131,2017-05-15 16:00:00,16,Monday,May,summer
2132,2017-05-15 17:00:00,17,Monday,May,summer
2133,2017-05-15 18:00:00,18,Monday,May,summer
2134,2017-05-15 19:00:00,19,Monday,May,summer
2135,2017-05-15 20:00:00,20,Monday,May,summer
2136,2017-05-15 21:00:00,21,Monday,May,summer
2137,2017-05-15 22:00:00,22,Monday,May,summer
2138,2017-05-15 23:00:00,23,Monday,May,summer
2139,2017-05-16 0:00:00,00,Tuesday,May,summer
2140,2017-05-16 1:00:00,01,Tuesday,May,summer
2141,2017-05-16 2:00:00,02,Tuesday,May,summer
2142,2017-05-16 3:00:00,03,Tuesday,May,summer
2143,2017-05-16 4:00:00,04,Tuesday,May,summer
2144,2017-05-16 5:00:00,05,Tuesday,May,summer
2145,2017-05-16 6:00:00,06,Tuesday,May,summer
2146,2017-05-16 7:00:00,07,Tuesday,May,summer
2147,2017-05-16 8:00:00,08,Tuesday,May,summer
2148,2017-05-16 9:00:00,09,Tuesday,May,summer
2149,2017-05-16 10:00:00,10,Tuesday,May,summer
2150,2017-05-16 11:00:00,11,Tuesday,May,summer
2151,2017-05-16 12:00:00,12,Tuesday,May,summer
2152,2017-05-16 13:00:00,13,Tuesday,May,summer
2153,2017-05-16 14:00:00,14,Tuesday,May,summer
2154,2017-05-16 15:00:00,15,Tuesday,May,summer
2155,2017-05-16 16:00:00,16,Tuesday,May,summer
2156,2017-05-16 17:00:00,17,Tuesday,May,summer
2157,2017-05-16 18:00:00,18,Tuesday,May,summer
2158,2017-05-16 19:00:00,19,Tuesday,May,summer
2159,2017-05-16 20:00:00,20,Tuesday,May,summer
2160,2017-05-16 21:00:00,21,Tuesday,May,summer
2161,2017-05-16 22:00:00,22,Tuesday,May,summer
2162,2017-05-16 23:00:00,23,Tuesday,May,summer
2163,2017-05-17 0:00:00,00,Wednesday,May,summer
2164,2017-05-17 1:00:00,01,Wednesday,May,summer
2165,2017-05-17 2:00:00,02,Wednesday,May,summer
2166,2017-05-17 3:00:00,03,Wednesday,May,summer
2167,2017-05-17 4:00:00,04,Wednesday,May,summer
2168,2017-05-17 5:00:00,05,Wednesday,May,summer
2169,2017-05-17 6:00:00,06,Wednesday,May,summer
2170,2017-05-17 7:00:00,07,Wednesday,May,summer
2171,2017-05-17 8:00:00,08,Wednesday,May,summer
2172,2017-05-17 9:00:00,09,Wednesday,May,summer
2173,2017-05-17 10:00:00,10,Wednesday,May,summer
2174,2017-05-17 11:00:00,11,Wednesday,May,summer
2175,2017-05-17 12:00:00,12,Wednesday,May,summer
2176,2017-05-17 13:00:00,13,Wednesday,May,summer
2177,2017-05-17 14:00:00,14,Wednesday,May,summer
2178,2017-05-17 15:00:00,15,Wednesday,May,summer
2179,2017-05-17 16:00:00,16,Wednesday,May,summer
2180,2017-05-17 17:00:00,17,Wednesday,May,summer
2181,2017-05-17 18:00:00,18,Wednesday,May,summer
2182,2017-05-17 19:00:00,19,Wednesday,May,summer
2183,2017-05-17 20:00:00,20,Wednesday,May,summer
2184,2017-05-17 21:00:00,21,Wednesday,May,summer
2185,2017-05-17 22:00:00,22,Wednesday,May,summer
2186,2017-05-17 23:00:00,23,Wednesday,May,summer
2187,2017-05-18 0:00:00,00,Thursday,May,summer
2188,2017-05-18 1:00:00,01,Thursday,May,summer
2189,2017-05-18 2:00:00,02,Thursday,May,summer
2190,2017-05-18 3:00:00,03,Thursday,May,summer
2191,2017-05-18 4:00:00,04,Thursday,May,summer
2192,2017-05-18 5:00:00,05,Thursday,May,summer
2193,2017-05-18 6:00:00,06,Thursday,May,summer
2194,2017-05-18 7:00:00,07,Thursday,May,summer
2195,2017-05-18 8:00:00,08,Thursday,May,summer
2196,2017-05-18 9:00:00,09,Thursday,May,summer
2197,2017-05-18 10:00:00,10,Thursday,May,summer
2198,2017-05-18 11:00:00,11,Thursday,May,summer
2199,2017-05-18 12:00:00,12,Thursday,May,summer
2200,2017-05-18 13:00:00,13,Thursday,May,summer
2201,2017-05-18 14:00:00,14,Thursday,May,summer
2202,2017-05-18 15:00:00,15,Thursday,May,summer
2203,2017-05-18 16:00:00,16,Thursday,May,summer
2204,2017-05-18 17:00:00,17,Thursday,May,summer
2205,2017-05-18 18:00:00,18,Thursday,May,summer
2206,2017-05-18 19:00:00,19,Thursday,May,summer
2207,2017-05-18 20:00:00,20,Thursday,May,summer
2208,2017-05-18 21:00:00,21,Thursday,May,summer
2209,2017-05-18 22:00:00,22,Thursday,May,summer
2210,2017-05-18 23:00:00,23,Thursday,May,summer
2211,2017-05-19 0:00:00,00,Friday,May,summer
2212,2017-05-19 1:00:00,01,Friday,May,summer
2213,2017-05-19 2:00:00,02,Friday,May,summer
2214,2017-05-19 3:00:00,03,Friday,May,summer
2215,2017-05-19 4:00:00,04,Friday,May,summer
2216,2017-05-19 5:00:00,05,Friday,May,summer
2217,2017-05-19 6:00:00,06,Friday,May,summer
2218,2017-05-19 7:00:00,07,Friday,May,summer
2219,2017-05-19 8:00:00,08,Friday,May,summer
2220,2017-05-19 9:00:00,09,Friday,May,summer
2221,2017-05-19 10:00:00,10,Friday,May,summer
2222,2017-05-19 11:00:00,11,Friday,May,summer
2223,2017-05-19 12:00:00,12,Friday,May,summer
2224,2017-05-19 13:00:00,13,Friday,May,summer
2225,2017-05-19 14:00:00,14,Friday,May,summer
2226,2017-05-19 15:00:00,15,Friday,May,summer
2227,2017-05-19 16:00:00,16,Friday,May,summer
2228,2017-05-19 17:00:00,17,Friday,May,summer
2229,2017-05-19 18:00:00,18,Friday,May,summer
2230,2017-05-19 19:00:00,19,Friday,May,summer
2231,2017-05-19 20:00:00,20,Friday,May,summer
2232,2017-05-19 21:00:00,21,Friday,May,summer
2233,2017-05-19 22:00:00,22,Friday,May,summer
2234,2017-05-19 23:00:00,23,Friday,May,summer
2235,2017-06-01 0:00:00,00,Thursday,June,summer
2236,2017-06-01 1:00:00,01,Thursday,June,summer
2237,2017-06-01 2:00:00,02,Thursday,June,summer
2238,2017-06-01 3:00:00,03,Thursday,June,summer
2239,2017-06-01 4:00:00,04,Thursday,June,summer
2240,2017-06-01 5:00:00,05,Thursday,June,summer
2241,2017-06-01 6:00:00,06,Thursday,June,summer
2242,2017-06-01 7:00:00,07,Thursday,June,summer
2243,2017-06-01 8:00:00,08,Thursday,June,summer
2244,2017-06-01 9:00:00,09,Thursday,June,summer
2245,2017-06-01 10:00:00,10,Thursday,June,summer
2246,2017-06-01 11:00:00,11,Thursday,June,summer
2247,2017-06-01 12:00:00,12,Thursday,June,summer
2248,2017-06-01 13:00:00,13,Thursday,June,summer
2249,2017-06-01 14:00:00,14,Thursday,June,summer
2250,2017-06-01 15:00:00,15,Thursday,June,summer
2251,2017-06-01 16:00:00,16,Thursday,June,summer
2252,2017-06-01 17:00:00,17,Thursday,June,summer
2253,2017-06-01 18:00:00,18,Thursday,June,summer
2254,2017-06-01 19:00:00,19,Thursday,June,summer
2255,2017-06-01 20:00:00,20,Thursday,June,summer
2256,2017-06-01 21:00:00,21,Thursday,June,summer
2257,2017-06-01 22:00:00,22,Thursday,June,summer
2258,2017-06-01 23:00:00,23,Thursday,June,summer
2259,2017-06-02 0:00:00,00,Friday,June,summer
2260,2017-06-02 1:00:00,01,Friday,June,summer
2261,2017-06-02 2:00:00,02,Friday,June,summer
2262,2017-06-02 3:00:00,03,Friday,June,summer
2263,2017-06-02 4:00:00,04,Friday,June,summer
2264,2017-06-02 5:00:00,05,Friday,June,summer
2265,2017-06-02 6:00:00,06,Friday,June,summer
2266,2017-06-02 7:00:00,07,Friday,June,summer
2267,2017-06-02 8:00:00,08,Friday,June,summer
2268,2017-06-02 9:00:00,09,Friday,June,summer
2269,2017-06-02 10:00:00,10,Friday,June,summer
2270,2017-06-02 11:00:00,11,Friday,June,summer
2271,2017-06-02 12:00:00,12,Friday,June,summer
2272,2017-06-02 13:00:00,13,Friday,June,summer
2273,2017-06-02 14:00:00,14,Friday,June,summer
2274,2017-06-02 15:00:00,15,Friday,June,summer
2275,2017-06-02 16:00:00,16,Friday,June,summer
2276,2017-06-02 17:00:00,17,Friday,June,summer
2277,2017-06-02 18:00:00,18,Friday,June,summer
2278,2017-06-02 19:00:00,19,Friday,June,summer
2279,2017-06-02 20:00:00,20,Friday,June,summer
2280,2017-06-02 21:00:00,21,Friday,June,summer
2281,2017-06-02 22:00:00,22,Friday,June,summer
2282,2017-06-02 23:00:00,23,Friday,June,summer
2283,2017-06-03 0:00:00,00,Saturday,June,summer
2284,2017-06-03 1:00:00,01,Saturday,June,summer
2285,2017-06-03 2:00:00,02,Saturday,June,summer
2286,2017-06-03 3:00:00,03,Saturday,June,summer
2287,2017-06-03 4:00:00,04,Saturday,June,summer
2288,2017-06-03 5:00:00,05,Saturday,June,summer
2289,2017-06-03 6:00:00,06,Saturday,June,summer
2290,2017-06-03 7:00:00,07,Saturday,June,summer
2291,2017-06-03 8:00:00,08,Saturday,June,summer
2292,2017-06-03 9:00:00,09,Saturday,June,summer
2293,2017-06-03 10:00:00,10,Saturday,June,summer
2294,2017-06-03 11:00:00,11,Saturday,June,summer
2295,2017-06-03 12:00:00,12,Saturday,June,summer
2296,2017-06-03 13:00:00,13,Saturday,June,summer
2297,2017-06-03 14:00:00,14,Saturday,June,summer
2298,2017-06-03 15:00:00,15,Saturday,June,summer
2299,2017-06-03 16:00:00,16,Saturday,June,summer
2300,2017-06-03 17:00:00,17,Saturday,June,summer
2301,2017-06-03 18:00:00,18,Saturday,June,summer
2302,2017-06-03 19:00:00,19,Saturday,June,summer
2303,2017-06-03 20:00:00,20,Saturday,June,summer
2304,2017-06-03 21:00:00,21,Saturday,June,summer
2305,2017-06-03 22:00:00,22,Saturday,June,summer
2306,2017-06-03 23:00:00,23,Saturday,June,summer
2307,2017-06-04 0:00:00,00,Sunday,June,summer
2308,2017-06-04 1:00:00,01,Sunday,June,summer
2309,2017-06-04 2:00:00,02,Sunday,June,summer
2310,2017-06-04 3:00:00,03,Sunday,June,summer
2311,2017-06-04 4:00:00,04,Sunday,June,summer
2312,2017-06-04 5:00:00,05,Sunday,June,summer
2313,2017-06-04 6:00:00,06,Sunday,June,summer
2314,2017-06-04 7:00:00,07,Sunday,June,summer
2315,2017-06-04 8:00:00,08,Sunday,June,summer
2316,2017-06-04 9:00:00,09,Sunday,June,summer
2317,2017-06-04 10:00:00,10,Sunday,June,summer
2318,2017-06-04 11:00:00,11,Sunday,June,summer
2319,2017-06-04 12:00:00,12,Sunday,June,summer
2320,2017-06-04 13:00:00,13,Sunday,June,summer
2321,2017-06-04 14:00:00,14,Sunday,June,summer
2322,2017-06-04 15:00:00,15,Sunday,June,summer
2323,2017-06-04 16:00:00,16,Sunday,June,summer
2324,2017-06-04 17:00:00,17,Sunday,June,summer
2325,2017-06-04 18:00:00,18,Sunday,June,summer
2326,2017-06-04 19:00:00,19,Sunday,June,summer
2327,2017-06-04 20:00:00,20,Sunday,June,summer
2328,2017-06-04 21:00:00,21,Sunday,June,summer
2329,2017-06-04 22:00:00,22,Sunday,June,summer
2330,2017-06-04 23:00:00,23,Sunday,June,summer
2331,2017-06-05 0:00:00,00,Monday,June,summer
2332,2017-06-05 1:00:00,01,Monday,June,summer
2333,2017-06-05 2:00:00,02,Monday,June,summer
2334,2017-06-05 3:00:00,03,Monday,June,summer
2335,2017-06-05 4:00:00,04,Monday,June,summer
2336,2017-06-05 5:00:00,05,Monday,June,summer
2337,2017-06-05 6:00:00,06,Monday,June,summer
2338,2017-06-05 7:00:00,07,Monday,June,summer
2339,2017-06-05 8:00:00,08,Monday,June,summer
2340,2017-06-05 9:00:00,09,Monday,June,summer
2341,2017-06-05 10:00:00,10,Monday,June,summer
2342,2017-06-05 11:00:00,11,Monday,June,summer
2343,2017-06-05 12:00:00,12,Monday,June,summer
2344,2017-06-05 13:00:00,13,Monday,June,summer
2345,2017-06-05 14:00:00,14,Monday,June,summer
2346,2017-06-05 15:00:00,15,Monday,June,summer
2347,2017-06-05 16:00:00,16,Monday,June,summer
2348,2017-06-05 17:00:00,17,Monday,June,summer
2349,2017-06-05 18:00:00,18,Monday,June,summer
2350,2017-06-05 19:00:00,19,Monday,June,summer
2351,2017-06-05 20:00:00,20,Monday,June,summer
2352,2017-06-05 21:00:00,21,Monday,June,summer
2353,2017-06-05 22:00:00,22,Monday,June,summer
2354,2017-06-05 23:00:00,23,Monday,June,summer
2355,2017-06-06 0:00:00,00,Tuesday,June,summer
2356,2017-06-06 1:00:00,01,Tuesday,June,summer
2357,2017-06-06 2:00:00,02,Tuesday,June,summer
2358,2017-06-06 3:00:00,03,Tuesday,June,summer
2359,2017-06-06 4:00:00,04,Tuesday,June,summer
2360,2017-06-06 5:00:00,05,Tuesday,June,summer
2361,2017-06-06 6:00:00,06,Tuesday,June,summer
2362,2017-06-06 7:00:00,07,Tuesday,June,summer
2363,2017-06-06 8:00:00,08,Tuesday,June,summer
2364,2017-06-06 9:00:00,09,Tuesday,June,summer
2365,2017-06-06 10:00:00,10,Tuesday,June,summer
2366,2017-06-06 11:00:00,11,Tuesday,June,summer
2367,2017-06-06 12:00:00,12,Tuesday,June,summer
2368,2017-06-06 13:00:00,13,Tuesday,June,summer
2369,2017-06-06 14:00:00,14,Tuesday,June,summer
2370,2017-06-06 15:00:00,15,Tuesday,June,summer
2371,2017-06-06 16:00:00,16,Tuesday,June,summer
2372,2017-06-06 17:00:00,17,Tuesday,June,summer
2373,2017-06-06 18:00:00,18,Tuesday,June,summer
2374,2017-06-06 19:00:00,19,Tuesday,June,summer
2375,2017-06-06 20:00:00,20,Tuesday,June,summer
2376,2017-06-06 21:00:00,21,Tuesday,June,summer
2377,2017-06-06 22:00:00,22,Tuesday,June,summer
2378,2017-06-06 23:00:00,23,Tuesday,June,summer
2379,2017-06-07 0:00:00,00,Wednesday,June,summer
2380,2017-06-07 1:00:00,01,Wednesday,June,summer
2381,2017-06-07 2:00:00,02,Wednesday,June,summer
2382,2017-06-07 3:00:00,03,Wednesday,June,summer
2383,2017-06-07 4:00:00,04,Wednesday,June,summer
2384,2017-06-07 5:00:00,05,Wednesday,June,summer
2385,2017-06-07 6:00:00,06,Wednesday,June,summer
2386,2017-06-07 7:00:00,07,Wednesday,June,summer
2387,2017-06-07 8:00:00,08,Wednesday,June,summer
2388,2017-06-07 9:00:00,09,Wednesday,June,summer
2389,2017-06-07 10:00:00,10,Wednesday,June,summer
2390,2017-06-07 11:00:00,11,Wednesday,June,summer
2391,2017-06-07 12:00:00,12,Wednesday,June,summer
2392,2017-06-07 13:00:00,13,Wednesday,June,summer
2393,2017-06-07 14:00:00,14,Wednesday,June,summer
2394,2017-06-07 15:00:00,15,Wednesday,June,summer
2395,2017-06-07 16:00:00,16,Wednesday,June,summer
2396,2017-06-07 17:00:00,17,Wednesday,June,summer
2397,2017-06-07 18:00:00,18,Wednesday,June,summer
2398,2017-06-07 19:00:00,19,Wednesday,June,summer
2399,2017-06-07 20:00:00,20,Wednesday,June,summer
2400,2017-06-07 21:00:00,21,Wednesday,June,summer
2401,2017-06-07 22:00:00,22,Wednesday,June,summer
2402,2017-06-07 23:00:00,23,Wednesday,June,summer
2403,2017-06-08 0:00:00,00,Thursday,June,summer
2404,2017-06-08 1:00:00,01,Thursday,June,summer
2405,2017-06-08 2:00:00,02,Thursday,June,summer
2406,2017-06-08 3:00:00,03,Thursday,June,summer
2407,2017-06-08 4:00:00,04,Thursday,June,summer
2408,2017-06-08 5:00:00,05,Thursday,June,summer
2409,2017-06-08 6:00:00,06,Thursday,June,summer
2410,2017-06-08 7:00:00,07,Thursday,June,summer
2411,2017-06-08 8:00:00,08,Thursday,June,summer
2412,2017-06-08 9:00:00,09,Thursday,June,summer
2413,2017-06-08 10:00:00,10,Thursday,June,summer
2414,2017-06-08 11:00:00,11,Thursday,June,summer
2415,2017-06-08 12:00:00,12,Thursday,June,summer
2416,2017-06-08 13:00:00,13,Thursday,June,summer
2417,2017-06-08 14:00:00,14,Thursday,June,summer
2418,2017-06-08 15:00:00,15,Thursday,June,summer
2419,2017-06-08 16:00:00,16,Thursday,June,summer
2420,2017-06-08 17:00:00,17,Thursday,June,summer
2421,2017-06-08 18:00:00,18,Thursday,June,summer
